time,Q,LH,Chapman,CM,Boughton,Furey,Eckhardt,EWMA,Willems,UKIH,Fixed,Local,Slide
2003-07-11,0.541,0.43946827987220966,0.428939942767017,0.42918597899017996,0.47517501052971817,0.4729310753891021,0.4752118543923043,0.5004582962501035,0.4740285434750539,0.4642,0.535,0.4642,0.535
2003-07-12,0.688,0.4333582648222557,0.42684386112785827,0.4277249612649241,0.4783401187263558,0.47111305194623404,0.4783988892492711,0.5037965385768517,0.47468750746688226,0.452,0.535,0.452,0.535
2003-07-13,0.83,0.42570735408541005,0.4260283738675267,0.42750671649997996,0.4861347753135676,0.4742794281860712,0.48622957758520235,0.5096029601901837,0.4801440650242004,0.4398,0.535,0.4398,0.541
2003-07-14,0.838,0.4158016232044892,0.42587286217720227,0.42736081850435287,0.49387115848218704,0.4820537358825041,0.4940005085720894,0.5154484274987985,0.48787643620073595,0.42760000000000004,0.535,0.42760000000000004,0.47
2003-07-15,0.685,0.40357323327548755,0.42509563111960363,0.4259053775798684,0.49615236684179964,0.4897683339877713,0.4962974278333464,0.5184664454893199,0.492863890008881,0.4154,0.391,0.4154,0.391
2003-07-16,0.47,0.3939625,0.42274710857557973,0.4226311751371988,0.47,0.47,0.47,0.47,0.47,0.4032,0.391,0.4032,0.391
2003-07-17,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391
2003-07-18,0.515,0.39565,0.3881665248433737,0.3887103524707494,0.39188991331433337,0.3876179933063407,0.39190369712903145,0.3932072,0.38974478911485566,0.4083333333333333,0.391,0.4075714285714286,0.391
2003-07-19,0.566,0.40651375,0.3861354394713409,0.38689732290257817,0.39445289378241943,0.38851821734039044,0.39448530561837153,0.39628291184,0.39146400406064474,0.4256666666666667,0.391,0.42414285714285715,0.391
2003-07-20,0.595,0.41956271874999995,0.38448383454353396,0.3853640767639601,0.3978810484421287,0.39108336530816973,0.3979341689731622,0.39982007600924796,0.3944468842056909,0.443,0.507,0.4407142857142857,0.515
2003-07-21,0.68,0.43590801484374997,0.38335158416585075,0.3845860412113059,0.4040161623672895,0.394508921562306,0.40409795173850144,0.40480727865628335,0.399208155874956,0.46033333333333337,0.507,0.4572857142857143,0.566
2003-07-22,0.748,0.45676491373046874,0.38289768411070374,0.3844044808884294,0.41217470826301134,0.4006284217061352,0.41229066234186396,0.4109161090962015,0.406324460597604,0.4776666666666667,0.507,0.47385714285714287,0.507
2003-07-23,0.626,0.4740325452006836,0.38221906794561994,0.3831798285045821,0.4159000174965398,0.4087610308816091,0.4160346246350036,0.4147446023542891,0.4122410141207029,0.495,0.507,0.49042857142857144,0.507
2003-07-24,0.507,0.4809676043106323,0.38051434821736235,0.38095570042271576,0.41547843314748256,0.41247848238417684,0.4156176334251151,0.41638674843238277,0.4138858932562168,0.507,0.507,0.507,0.507
2003-07-25,0.575,0.48547003398733485,0.37861937604382845,0.3793528493847588,0.41735497920048936,0.4120665399185361,0.4175059830929067,0.41921006431028635,0.4146103495264857,0.5296666666666667,0.547,0.5116666666666667,0.507
2003-07-26,0.547,0.4911347814382847,0.37692929206568954,0.37753737586372543,0.4182138896261448,0.4139422701662662,0.4183729702051182,0.42148472516556323,0.4159723009105083,0.547,0.547,0.5163333333333333,0.507
2003-07-27,0.646,0.4968114876353109,0.37557405912095354,0.3766020098120536,0.42235690805204107,0.4148042975439149,0.4225343465746313,0.42548109705761616,0.4184626201631703,0.5415384615384615,0.547,0.521,0.547
2003-07-28,0.603,0.4962495518612059,0.3744833165778778,0.3753139414134924,0.42488429070883027,0.41893545862908,0.4250742186869668,0.4286409335299906,0.42178358831197216,0.5360769230769231,0.547,0.5256666666666667,0.535
2003-07-29,0.564,0.495032376875446,0.3730582539812291,0.37371352167265315,0.4259978711892835,0.4214572910257421,0.4261952727770001,0.43105032491315676,0.4235963271652884,0.5306153846153846,0.547,0.5303333333333333,0.535
2003-07-30,0.535,0.49338060147879353,0.3713649166234959,0.3718918622908495,0.4260922448410071,0.42257099677706905,0.42629354862055774,0.43290062912970256,0.42419777478370874,0.5251538461538462,0.535,0.535,0.535
2003-07-31,0.631,0.49128570136140404,0.369989261564902,0.3709246900948638,0.42940214853698205,0.42266964546350044,0.42961756849555016,0.4364267979311939,0.4258926687598321,0.5196923076923077,0.535,0.5256666666666667,0.535
2003-08-01,0.631,0.4884871332117528,0.3690506964041296,0.3699741057897313,0.4325733810122169,0.4259693554186932,0.43280196916450614,0.4398902009280186,0.4291193861697845,0.5142307692307693,0.535,0.5163333333333333,0.535
2003-08-02,0.62,0.4848386557370379,0.3680809296894678,0.36894549482987754,0.4352428528172038,0.4291303547446885,0.43548252557847184,0.4430961553514999,0.43202725356033417,0.5087692307692308,0.535,0.507,0.487
2003-08-03,0.569,0.4804290619796428,0.3668608830049946,0.3674971770876036,0.43609013401201224,0.4317912110126646,0.4363346208000803,0.4453372437862431,0.4337781236498913,0.5033076923076923,0.535,0.49766666666666665,0.479
2003-08-04,0.487,0.4776917993178711,0.36508912764582563,0.3653705116932015,0.4341519418046211,0.4326374454352691,0.43439207642910377,0.446078840846848,0.43323504148092934,0.487,0.476,0.487,0.479
2003-08-05,0.479,0.47726140466796874,0.362960332978266,0.3632117168909255,0.43202666147682683,0.4307103245248356,0.4322619689890236,0.4466648374797741,0.4312120549177723,0.479,0.476,0.479,0.479
2003-08-06,0.535,0.47703530234374997,0.3610749035914578,0.36157017309991696,0.43186845384959155,0.4285971137355737,0.43210542466295493,0.4482372033726341,0.43007524441408373,0.4869230769230769,0.476,0.478,0.476
2003-08-07,0.603,0.47643846875,0.35975591826047026,0.3605399144975208,0.4339973422334277,0.4284424412252083,0.43424328163282466,0.4509919811526012,0.43105639270732077,0.48146153846153844,0.476,0.477,0.476
2003-08-08,0.476,0.476,0.35820558675080233,0.3584382424940465,0.43177793011356674,0.43056462651482613,0.4320184905408342,0.4514371238880849,0.4310113572579869,0.476,0.476,0.476,0.476
2003-08-09,0.476,0.476,0.35613507280705714,0.35637261609439275,0.4296515021455894,0.42835737770889576,0.4298871476162862,0.45187434308287694,0.4288477909396158,0.476,0.476,0.476,0.476
2003-08-10,0.493,0.4766375,0.3541734282811643,0.35448819988485847,0.4281842796217501,0.42624291550385557,0.4284172842310324,0.4526063797760017,0.4270587083535108,0.48107142857142854,0.476,0.4915,0.476
2003-08-11,0.547,0.4798896875,0.3525513123574622,0.3530991779240733,0.42858948732759405,0.42478492835852455,0.4288259626510515,0.45428658621598883,0.4265300144691425,0.48614285714285715,0.476,0.507,0.476
2003-08-12,0.541,0.4846979609375,0.35116383428817033,0.35168252621132434,0.4287765007688833,0.42519116054191564,0.42901560830709223,0.45583008498134425,0.4268248893330505,0.4912142857142857,0.476,0.5225,0.493
2003-08-13,0.552,0.4893331138671875,0.3498217861798844,0.35038450142370486,0.4293245783213766,0.42537999034257706,0.42956737774509895,0.4575419094686763,0.4271908906547747,0.4962857142857143,0.476,0.538,0.541
2003-08-14,0.68,0.4988331303271484,0.3491014154069577,0.3502063976931634,0.4341423389114428,0.42592814570148585,0.43440246704312474,0.46150166348013383,0.4298623295712606,0.5013571428571428,0.6,0.5535,0.541
2003-08-15,0.731,0.5143331455526122,0.3491642614483026,0.35046869700953187,0.440468606164493,0.4307268690472264,0.44075033696401017,0.46629873387018744,0.43541046183688015,0.5064285714285715,0.6,0.569,0.552
2003-08-16,0.677,0.5285581596361664,0.34921310640111064,0.35026342287068374,0.4447188693905166,0.43702663425833493,0.44501477358523994,0.47004921640729813,0.4406760519407047,0.5115000000000001,0.6,0.5845,0.6
2003-08-17,0.6,0.5368037976634539,0.34869699869531795,0.34940135903557107,0.4462087698514159,0.4412586452570321,0.4465094641242569,0.4723623403552482,0.4435338237776426,0.5165714285714286,0.6,0.6,0.6
2003-08-18,0.83,0.548382377771323,0.34884862839440955,0.35052643593599353,0.4553495965335262,0.44274191021843506,0.4556796078137525,0.4787282906969248,0.4488263807861719,0.5216428571428572,0.6,0.5907142857142857,0.6
2003-08-19,0.767,0.547482494054897,0.3497167805786304,0.3510919628235571,0.4619946742193638,0.45184196745650024,0.4623449734066963,0.4838595271225195,0.4566854580935615,0.5267142857142857,0.547,0.5814285714285714,0.6
2003-08-20,0.677,0.5452887538833995,0.34991113147174424,0.3508759991039513,0.4653430845792346,0.45845606572629355,0.46570236791982794,0.48729742753973865,0.4616607397249901,0.5317857142857143,0.547,0.5721428571428572,0.606
2003-08-21,0.714,0.5421009926206524,0.3498739064727449,0.35098103134006187,0.4697920532053985,0.46178724302668767,0.4701635878585027,0.49133273332953126,0.4655426701377493,0.5368571428571429,0.547,0.5628571428571428,0.547
2003-08-22,0.606,0.5380883387454632,0.349531582945355,0.3501581126145287,0.4704327091232005,0.46621372755291246,0.4708038167263524,0.49337381067626557,0.4680765264996958,0.5419285714285714,0.547,0.5535714285714286,0.535
2003-08-23,0.547,0.5354500000000001,0.34847602159073865,0.3488433556246795,0.4690678830662964,0.4668482757724967,0.4694321285311907,0.494328356846228,0.4677159544465478,0.547,0.547,0.5442857142857143,0.535
2003-08-24,0.535,0.535,0.34713290232028327,0.34744824241698663,0.46735780206529365,0.46548628181929647,0.4677143215295983,0.4950523120943651,0.46618505911115277,0.535,0.535,0.535,0.535
2003-08-25,0.575,0.5365,0.34593349138527835,0.34642007503771344,0.46706081798574406,0.4637808912806964,0.46741444774993174,0.4964753809390854,0.465185798327827,0.5417272727272727,0.535,0.5417272727272727,0.535
2003-08-26,0.58,0.5395749999999999,0.34494851872747084,0.3454524189672248,0.46694395775948544,0.46348269402770975,0.46729539210066384,0.49796211915836963,0.46497973331906584,0.5484545454545455,0.535,0.5484545454545455,0.535
