,Station_0,Station_1,Station_2
2020-03-16,15.745450923619945,4.227439490916539,5.707648743470726
2020-03-17,15.916638616922233,4.341739394922024,5.835993335577082
2020-03-18,16.08782631022452,4.45603929892751,5.885956841021514
2020-03-19,16.259014003526808,4.5703392029329954,5.935920346465947
2020-03-20,16.430201696829098,4.68463910693848,5.932985099208862
2020-03-21,16.71280197207006,4.798939010943966,6.035847357354811
2020-03-22,16.995402247311027,4.913238914949451,6.085810862799244
2020-03-23,17.27800252255199,4.85455401941879,6.135774368243676
2020-03-24,17.560602797792956,4.79586912388813,6.185737873688109
2020-03-25,17.84320307303392,4.737184228357469,6.235701379132541
2020-03-26,18.19779179544691,4.678499332826808,6.865465787037574
2020-03-27,18.218935253474534,4.763073503761196,6.875281166706972
2020-03-28,18.240078711502157,4.847647674695584,6.885096546376369
2020-03-29,18.26122216952978,4.932221845629972,6.894911926045767
2020-03-30,18.2823656275574,5.016796016564359,6.904727305715164
2020-03-31,18.303509085585024,5.101370187498747,6.9145426853845615
2020-04-01,18.324652543612647,5.185944358433135,6.9243580650539585
2020-04-02,18.34579600164027,5.270518529367522,6.934173444723356
2020-04-03,18.143526892660624,5.35509270030191,7.1398461438638785
2020-04-04,17.94125778368098,5.439666871236298,7.3455188430044
2020-04-05,17.738988674701336,5.524241042170686,7.551191542144922
2020-04-06,17.800566768398863,5.608815213105073,7.756864241285444
2020-04-07,17.862144862096386,5.693389384039461,7.962536940425966
2020-04-08,17.923722955793913,5.777963554973849,8.168209639566488
2020-04-09,17.985301049491436,5.862537725908236,7.991632780901595
2020-04-10,18.046879143188963,5.947111896842625,8.579555037847532
2020-04-11,18.248454250220888,6.031686067777012,8.785227736988054
2020-04-12,18.450029357252816,6.03683689728184,8.76605849012895
2020-04-13,18.65160446428474,6.041987726786669,8.746889243269848
2020-04-14,18.853179571316666,6.047138556291497,8.727719996410745
2020-04-15,19.054754678348594,6.052289385796326,8.708550749551643
2020-04-16,19.25632978538052,6.0574402153011535,8.68938150269254
2020-04-17,19.457904892412444,6.274583095405137,8.670212255833437
2020-04-18,19.659479999444372,6.49172597550912,8.651043008974334
2020-04-19,19.861055106476297,6.708868855613104,8.825229017800837
2020-04-20,18.072891072696038,6.926011735717086,8.99941502662734
2020-04-21,18.23277229895301,7.14315461582107,9.173601035453844
2020-04-22,18.39265352520998,7.360297495925053,9.347787044280347
2020-04-23,18.55253475146695,7.5774403760290365,9.52197305310685
2020-04-24,18.71241597772392,7.481944833172896,9.827629570931116
2020-04-25,18.872297203980892,8.011726136237003,10.133286088755384
2020-04-26,19.032178430237863,8.082606614728261,10.205306231738327
2020-04-27,19.192059656494834,8.15348709321952,10.277326374721268
2020-04-28,19.2054308036835,8.224367571710777,10.34934651770421
2020-04-29,19.218801950872173,8.295248050202035,10.421366660687152
2020-04-30,19.23217309806084,8.366128528693292,10.493386803670095
2020-05-01,19.24554424524951,8.43700900718455,10.565406946653036
2020-05-02,19.25891539243818,8.507889485675808,10.63742708963598
2020-05-03,19.272286539626847,8.578769964167066,10.932110473790932
2020-05-04,19.460450461323678,8.649650442658324,11.226793857945884
2020-05-05,19.648614383020504,8.933806668132384,11.521477242100836
2020-05-06,19.836778304717335,8.986666849802873,11.601018880042211
2020-05-07,19.747356792498092,8.971946419641938,11.63301358362716
2020-05-08,19.65793528027885,9.092387213143851,11.76010215592496
2020-05-09,19.56851376805961,9.14524739481434,11.839643793866335
2020-05-10,19.479092255840367,9.198107576484828,11.91918543180771
2020-05-11,19.562734624227748,9.250967758155317,11.998727069749084
2020-05-12,19.64637699261513,9.303827939825807,12.078268707690459
2020-05-13,19.730019361002512,9.356688121496296,12.157810345631834
2020-05-14,19.813661729389892,9.482188873313397,12.322062764800616
2020-05-15,19.897304097777276,9.607689625130499,12.486315183969399
2020-05-16,19.980946466164657,9.652216933799409,12.650567603138184
2020-05-17,20.064588834552037,9.696744242468318,12.814820022306966
2020-05-18,20.14823120293942,9.741271551137226,12.979072441475749
2020-05-19,20.2318735713268,9.785798859806135,13.143324860644531
2020-05-20,20.15222023622888,9.830326168475045,13.307577279813314
2020-05-21,20.07256690113096,9.97844016084344,13.471829698982098
2020-05-22,19.99291356603304,10.126554153211837,13.636082118150881
2020-05-23,20.093927773072657,10.274668145580232,13.800334537319664
2020-05-24,20.194941980112276,10.422782137948628,13.964586956488446
2020-05-25,20.295956187151898,10.570896130317024,14.011982165060513
2020-05-26,20.396970394191516,10.71901012268542,14.135687714837022
2020-05-27,20.497984601231135,10.693040610342628,14.259393264613532
2020-05-28,20.66681983045435,10.667071097999836,14.383098814390042
2020-05-29,20.835655059677567,10.641101585657044,14.506804364166554
2020-05-30,21.00449028890078,10.615132073314252,14.630509913943063
2020-05-31,21.173325518123995,10.58916256097146,14.754215463719573
2020-06-01,21.34216074734721,10.654176906844638,14.799789522475407
2020-06-02,21.29468460223036,10.719191252717817,14.845363581231242
2020-06-03,21.24720845711351,10.784205598590994,14.890937639987076
2020-06-04,21.199732311996655,10.849219944464172,14.93651169874291
2020-06-05,21.152256166879805,10.92712052743076,14.982085757498744
2020-06-06,21.104780021762956,11.005021110397347,15.027659816254578
2020-06-07,21.057303876646102,11.082921693363936,15.073233875010413
2020-06-08,21.20038148904938,11.160822276330524,15.118807933766247
2020-06-09,21.34345910145266,11.238722859297111,15.157203942147058
2020-06-10,21.398960595769534,11.3166234422637,15.19559995052787
2020-06-11,21.454462090086412,11.428093273143402,15.232648726270813
2020-06-12,21.509963584403287,11.539563104023102,15.26969750201376
2020-06-13,21.565465078720166,11.651032934902805,15.306746277756703
2020-06-14,21.62096657303704,11.762502765782507,15.34379505349965
2020-06-15,21.67646806735392,11.820882364053217,15.380843829242593
2020-06-16,21.731969561670795,11.879261962323925,15.479706853524435
2020-06-17,21.787471055987673,11.937641560594635,15.578569877806277
2020-06-18,21.842972550304548,11.996021158865343,15.677432902088121
2020-06-19,21.734634932674695,12.054400757136053,15.776295926369963
2020-06-20,21.834641203670884,12.112780355406763,15.952876382162222
2020-06-21,21.93777132735878,12.17115995367747,16.12945683795448
2020-06-22,22.039339524700825,12.22953955194818,16.306037293746737
2020-06-23,22.14090772204287,12.179680047212177,16.35882835861931
2020-06-24,22.242475919384912,12.129820542476173,16.659198205331254
2020-06-25,22.344044116726955,12.07996103774017,16.657834661395594
2020-06-26,22.445612314069,12.030101533004165,16.656471117459933
2020-06-27,22.547180511411042,11.980242028268162,16.655107573524273
2020-06-28,22.449261835113013,12.099180076045233,16.65374402958861
2020-06-29,22.351343158814988,12.218118123822306,16.652380485652948
2020-06-30,22.25342448251696,12.337056171599377,16.651016941717288
2020-07-01,22.15550580621893,12.45599421937645,16.649653397781627
2020-07-02,22.057587129920904,12.574932267153521,16.648289853845966
2020-07-03,21.959668453622875,12.57084063871829,16.560288627523907
2020-07-04,21.86174977732485,12.566749010283058,16.38458403101013
2020-07-05,21.76383110102682,12.562657381847826,16.38428617487979
2020-07-06,21.66591242472879,12.558565753412594,16.29628494855773
2020-07-07,21.567993748430766,12.55447412497736,16.16714010293268
2020-07-08,21.470075072132737,12.55038249654213,16.03799525730763
2020-07-09,21.546151289162104,12.546290868106897,15.908850411682584
2020-07-10,21.622227506191468,12.542199239671666,15.927787246777665
2020-07-11,21.698303723220832,12.538107611236434,15.946724081872745
2020-07-12,21.7743799402502,12.534015982801202,15.965660916967826
2020-07-13,21.79586576154903,12.73444054419252,15.984597752062905
2020-07-14,21.817351582847866,12.934865105583837,16.003534587157986
2020-07-15,21.838837404146698,12.86849380434222,16.022471422253066
2020-07-16,21.86032322544553,12.802122503100605,16.04140825734815
2020-07-17,21.881809046744365,12.735751201858989,16.060345092443228
2020-07-18,21.903294868043197,12.669379900617372,16.079281927538307
2020-07-19,21.85580840610769,12.603008599375755,16.098218762633387
2020-07-20,21.808321944172185,12.536637298134139,16.11715559772847
2020-07-21,21.76083548223668,12.470265996892524,16.13609243282355
2020-07-22,21.713349020301173,12.403894695650907,16.183655921034344
2020-07-23,21.665862558365667,12.539537319166103,16.231219409245135
2020-07-24,21.76448870582282,12.675179942681298,16.278782897455926
2020-07-25,21.86311485327997,12.67559197911767,16.32634638566672
2020-07-26,21.961741000737124,12.676004015554042,16.373909873877516
2020-07-27,22.060367148194278,12.676416051990413,16.421473362088307
2020-07-28,22.158993295651428,12.676828088426786,16.36706054316238
2020-07-29,22.25761944310858,12.677240124863157,16.31264772423646
2020-07-30,22.356245590565734,12.67765216129953,16.258234905310534
2020-07-31,22.454871738022888,12.678064197735901,16.237569169320338
2020-08-01,22.553497885480038,12.678476234172274,16.216903433330142
2020-08-02,22.65212403293719,12.678888270608645,16.196237697339946
2020-08-03,22.41091380850871,12.246412827296355,16.17557196134975
2020-08-04,22.169703584080224,12.19505745315377,16.154906225359554
2020-08-05,21.935297079508523,12.143702079011186,16.13312768703271
2020-08-06,21.70089057493682,12.092346704868602,16.11357475337916
2020-08-07,21.466484070365123,12.040991330726017,16.129937129186455
2020-08-08,21.23207756579342,11.989635956583433,16.146299504993753
2020-08-09,20.99767106122172,11.938280582440848,16.162661880801046
2020-08-10,21.108446071239797,11.886925208298264,16.179024256608344
2020-08-11,21.213981897828287,11.83556983415568,16.195386632415637
2020-08-12,21.32999609127595,11.784214460013095,15.94305153767591
2020-08-13,21.440771101294033,11.744553815038056,15.690716442936184
2020-08-14,21.55154611131211,11.70489317006302,15.438381348196456
2020-08-15,21.662321121330187,11.792495550283597,15.432242387653824
2020-08-16,21.707711173799467,11.880097930504173,15.42610342711119
2020-08-17,21.753101226268747,11.967700310724748,15.419964466568558
2020-08-18,21.798491278738027,12.055302690945325,15.413825506025926
2020-08-19,21.84388133120731,12.02925461757629,15.407686545483292
2020-08-20,21.88927138367659,12.003206544207258,15.40154758494066
2020-08-21,21.93466143614587,11.977158470838223,15.379072471834263
2020-08-22,21.902832811237747,11.95111039746919,15.356597358727868
2020-08-23,21.871004186329625,11.925062324100155,15.334122245621472
2020-08-24,21.839175561421502,11.899014250731122,15.311647132515075
2020-08-25,21.80734693651338,11.872966177362088,15.252267387489926
2020-08-26,21.775518311605257,11.846918103993055,15.192887642464777
2020-08-27,21.652117388734982,11.82087003062402,15.13350789743963
2020-08-28,21.52871646586471,11.73473485466987,15.074128152414481
2020-08-29,21.405315542994437,11.64859967871572,15.014748407389332
2020-08-30,21.281914620124162,11.562464502761571,14.83321129830546
2020-08-31,21.15851369725389,11.473077057414558,14.65167418922159
2020-09-01,21.035112774383617,11.383689612067545,14.470137080137718
2020-09-02,21.18026093791413,11.29430216672053,14.288599971053848
2020-09-03,21.325409101444645,11.204914721373518,14.107062861969977
2020-09-04,21.47055726497516,11.115527276026505,13.925525752886106
2020-09-05,21.307058821259258,11.026139830679492,13.743988643802235
2020-09-06,21.14356037754336,10.923782161772973,13.562451534718363
2020-09-07,20.980061933827457,10.821424492866456,13.570974068215953
2020-09-08,20.81656349011156,10.719066823959936,13.579496601713544
2020-09-09,20.653065046395657,10.62312085705794,13.588019135211132
2020-09-10,20.48956660267976,10.527174890155942,13.596541668708722
2020-09-11,20.326068158963857,10.431228923253945,13.605064202206313
2020-09-12,20.067072750285856,10.29991241610809,13.454729961277277
2020-09-13,19.808077341607856,10.239336989449951,13.304395720348243
2020-09-14,19.549081932929855,10.117969825633303,13.154061479419207
2020-09-15,19.290086524251855,9.996602661816656,13.070494273279902
2020-09-16,19.03109111557385,9.87523549800001,12.986927067140599
2020-09-17,18.77209570689585,9.75386833418336,12.903359861001293
2020-09-18,18.51310029821785,9.632501170366712,12.81979265486199
2020-09-19,18.25410488953985,9.511134006550066,12.736225448722685
2020-09-20,18.568584002537406,9.47852139350382,12.601345228587379
2020-09-21,18.883063115534963,9.445908780457577,12.466465008452072
2020-09-22,19.197542228532523,9.413296167411332,12.331584788316766
2020-09-23,19.51202134153008,9.380683554365088,12.196704568181461
2020-09-24,19.826500454527636,9.348070941318843,12.061824348046155
2020-09-25,19.776196258054476,9.210830158221235,11.926944127910849
2020-09-26,19.72589206158132,9.073589375123627,11.792063907775542
2020-09-27,19.67558786510816,8.936348592026018,11.628069704557722
2020-09-28,19.625283668635,8.79910780892841,11.464075501339902
2020-09-29,20.048808817703723,8.763755154589518,11.300081298122082
2020-09-30,20.472333966772446,8.728402500250626,11.136087094904264
2020-10-01,19.92879719244229,8.693049845911734,10.972092891686444
2020-10-02,21.31938426490989,8.65769719157284,10.808098688468624
2020-10-03,21.055616916206343,8.622344537233948,10.644104485250804
2020-10-04,20.7918495675028,8.586991882895056,10.641073595631951
2020-10-05,20.528082218799256,8.43239837554639,10.638042706013097
2020-10-06,20.26431487009571,8.277804868197723,10.635011816394245
2020-10-07,20.000547521392164,8.123211360849057,10.631980926775391
2020-10-08,19.73678017268862,7.96861785350039,10.628950037156539
2020-10-09,19.473012823985076,7.814024346151724,10.592789989908994
2020-10-10,19.20924547528153,7.740676916268694,10.556629942661448
2020-10-11,18.80021129272509,7.667329486385665,10.520469895413903
2020-10-12,18.391177110168652,7.593982056502635,10.484309848166358
2020-10-13,18.59440906532595,7.520634626619605,10.448149800918811
2020-10-14,18.797641020483248,7.45346972519936,10.406176451525521
2020-10-15,19.000872975640547,7.386304823779116,10.37582970642372
2020-10-16,19.204104930797843,7.319139922358871,10.339669659176176
2020-10-17,19.407336885955143,7.251975020938627,10.22121563540201
2020-10-18,19.61056884111244,7.1848101195183816,10.102761611627843
2020-10-19,19.81380079626974,7.117645218098136,9.984307587853676
2020-10-20,20.017032751427035,7.050480316677892,9.86585356407951
2020-10-21,20.220264706584334,6.899788589009476,9.747399540305345
2020-10-22,19.119138088516813,6.7490968613410605,9.628945516531179
2020-10-23,19.039205456239078,6.598405133672644,9.510491492757012
2020-10-24,18.959272823961342,6.529142164681511,9.392037468982846
2020-10-25,18.87934019168361,6.4598791956903785,9.27358344520868
2020-10-26,18.799407559405875,6.390616226699246,8.944362867179978
2020-10-27,18.71947492712814,6.321353257708112,8.615142289151276
2020-10-28,18.701381632614698,6.252090288716979,8.462190875997306
2020-10-29,18.683288338101256,6.182827319725846,8.309239462843337
2020-10-30,18.665195043587815,6.052955228736086,8.156288049689367
2020-10-31,18.647101749074377,5.9230831377463256,8.003336636535398
2020-11-01,18.629008454560935,5.793211046756565,7.850385223381428
2020-11-02,18.610915160047494,5.663338955766805,7.697433810227459
2020-11-03,18.592821865534052,5.533466864777044,7.544482397073488
2020-11-04,18.66634682286623,5.403594773787284,7.391530983919519
2020-11-05,18.73987178019841,5.273722682797524,7.238579570765549
2020-11-06,18.81339673753059,5.143850591807763,7.08562815761158
2020-11-07,18.75078116095023,5.013978500818003,6.93267674445761
2020-11-08,18.68816558436987,4.952726976466462,6.86687274783605
2020-11-09,18.62555000778951,4.891475452114921,6.80106875121449
2020-11-10,18.562934431209147,4.83022392776338,6.735264754592929
2020-11-11,18.500318854628787,4.768972403411839,6.669460757971369
2020-11-12,18.437703278048428,4.7077208790602985,6.603656761349809
2020-11-13,18.37508770146807,4.646469354708757,6.537852764728248
2020-11-14,18.229105446095122,4.585217830357217,6.472048768106688
2020-11-15,18.083123190722173,4.523966306005676,6.406244771485127
2020-11-16,17.937140935349227,4.462714781654134,6.340440774863567
2020-11-17,17.791158679976277,4.401463257302594,6.274636778242007
2020-11-18,17.63202650016312,4.340211732951053,6.205074189131023
2020-11-19,17.499194169230382,4.233956834678966,6.135511600020039
2020-11-20,17.353211913857436,4.12770193640688,6.065949010909055
2020-11-21,17.10043176689811,4.021447038134793,5.9963864217980705
2020-11-22,17.109998826017073,3.9151921398627074,5.926823832687087
2020-11-23,17.119565885136037,3.8089372415906206,5.857261243576103
2020-11-24,17.129132944254998,3.7026823433185343,5.712250831437259
2020-11-25,17.13870000337396,3.596427445046448,5.567240419298415
2020-11-26,17.148267062492923,3.4901725467743616,5.42223000715957
2020-11-27,17.157834121611884,3.400369088980677,5.277219595020726
2020-11-28,17.15244774573201,3.3105656311869924,5.132209182881882
2020-11-29,17.14706136985214,3.2207621733933083,4.987198770743037
2020-11-30,17.141674993972263,3.1309587155996237,4.842188358604193
2020-12-01,17.13628861809239,3.041155257805939,4.697177946465349
2020-12-02,17.130902242212517,2.9513518000122545,4.660518664288797
2020-12-03,17.12551586633264,2.86154834221857,4.623859382112245
2020-12-04,17.12012949045277,2.7717448844248853,4.587200099935693
2020-12-05,17.114743114572896,2.681941426631201,4.550540817759141
2020-12-06,17.109356738693023,2.5921379688375166,4.513881535582589
2020-12-07,17.10397036281315,2.502334511043832,4.477222253406038
2020-12-08,17.098583986933274,2.4824970840373686,4.440562971229486
2020-12-09,17.0931976110534,2.4626596570309047,4.4039036890529335
2020-12-10,16.835969579361134,2.4428222300244413,4.367244406876382
2020-12-11,16.57874154766887,2.4229848030179775,4.33058512469983
2020-12-12,16.321513515976605,2.403147376011514,4.2939258425232785
2020-12-13,16.064285484284337,2.3833099490050507,4.257266560346727
2020-12-14,16.243110129854397,2.363472521998587,4.220607278170174
2020-12-15,16.421934775424454,2.3436350949921234,4.1839479959936225
2020-12-16,16.600759420994514,2.32379766798566,4.147288713817071
2020-12-17,16.779584066564574,2.303960240979196,4.110629431640519
2020-12-18,16.95840871213463,2.2841228139727328,4.073970149463967
2020-12-19,17.13723335770469,2.264285386966269,4.037310867287415
2020-12-20,16.691017188016303,2.2444479599598055,4.000651585110863
2020-12-21,16.24480101832792,2.1859172267179403,3.7377609838295545
2020-12-22,16.350320795008518,2.1273864934760756,3.83694227392541
2020-12-23,16.455840571689116,2.0688557602342104,3.7550876183326833
2020-12-24,16.561360348369714,2.010325026992345,3.6732329627399567
2020-12-25,16.32702763546776,1.9517942937504802,3.5513958286810086
2020-12-26,16.77239990173091,1.8932635605086152,3.429558694622061
2020-12-27,16.87791967841151,1.83473282726675,3.3077215605631127
2020-12-28,16.983439455092107,1.776202094024885,3.291399331410857
2020-12-29,16.872713599898145,1.71767136078302,3.2750771022586016
2020-12-30,16.761987744704186,1.6591406275411549,3.258754873106346
2020-12-31,16.63827970739727,1.6409701200495532,3.2424326439540905
2021-01-01,16.540536034316265,1.6227996125579516,3.226110414801835
2021-01-02,16.429810179122303,1.60462910506635,3.2097881856495794
2021-01-03,16.319084323928344,1.5864585975747483,3.1564848055323864
2021-01-04,16.20835846873438,1.5682880900831466,3.1031814254151935
2021-01-05,16.992054323049523,1.550117582591545,3.0498780452980006
2021-01-06,16.806676149790427,1.5319470750999433,2.996574665180808
2021-01-07,16.621297976531327,1.5137765676083417,2.943271285063615
2021-01-08,16.43591980327223,1.49560606011674,2.889967904946422
2021-01-09,16.25054163001313,1.4774355526251384,2.8366645248292293
2021-01-10,16.065163456754036,1.4592650451335367,2.7336067725900093
2021-01-11,15.879785283494938,1.441094537641935,2.7300577645948434
2021-01-12,15.69440711023584,1.4229240301503334,2.6767543844776505
2021-01-13,15.509028936976742,1.4047535226587318,2.623451004360458
2021-01-14,15.323650763717644,1.347837647266039,2.5701476242432646
2021-01-15,15.138272590458548,1.2909217718733461,2.516844244126072
2021-01-16,14.95289441719945,1.2340058964806533,2.463540864008879
2021-01-17,14.767516243940353,1.1770900210879605,2.4102374838916862
2021-01-18,14.801974999001763,1.1201741456952676,2.3569341037744933
2021-01-19,14.836433754063174,1.0632582703025748,2.3880711436506736
2021-01-20,14.870892509124584,1.006342394909882,2.4192081835268544
2021-01-21,14.905351264185995,1.0616336071838048,2.450345223403035
2021-01-22,14.939810019247405,1.1169248194577275,2.4814822632792155
2021-01-23,14.974268774308817,1.1722160317316503,2.512619303155396
2021-01-24,15.008727529370226,1.2275072440055732,2.5437563430315766
2021-01-25,15.043186284431636,1.282798456279496,2.5748933829077574
2021-01-26,15.077645039493047,1.3380896685534187,2.6060304227839377
2021-01-27,15.112103794554457,1.3933808808273416,2.674400217625751
2021-01-28,15.146562549615869,1.4486720931012644,2.7427700124675645
2021-01-29,15.181021304677278,1.503963305375187,2.811139807309378
2021-01-30,15.21548005973869,1.55925451764911,2.8795096021511912
2021-01-31,15.2499388148001,1.6145457299230328,2.9478793969930046
2021-02-01,15.292822164919473,1.6698369421969557,3.016249191834818
2021-02-02,15.335705515038846,1.7251281544708785,3.0846189866766314
2021-02-03,15.37858886515822,1.7804193667448012,3.1529887815184447
2021-02-04,15.421472215277593,1.835710579018724,3.221358576360258
2021-02-05,15.526740382654605,1.8910017912926467,3.2897283712020715
2021-02-06,15.632008550031616,1.9462930035665695,3.3148350610348087
2021-02-07,15.737276717408628,2.0015842158404924,3.3399417508675455
2021-02-08,15.84254488478564,2.04908936845739,3.3650484407002828
2021-02-09,15.947813052162651,2.096594521074288,3.39015513053302
2021-02-10,16.053081219539663,2.1440996736911853,3.377697591460411
2021-02-11,15.998135205555563,2.191604826308083,3.365240052387801
2021-02-12,15.943189191571465,2.2391099789249806,3.352782513315192
2021-02-13,15.888243177587364,2.286615131541878,3.3403249742425825
2021-02-14,15.833297163603264,2.334120284158776,3.3278674351699733
2021-02-15,15.778351149619166,2.3816254367756735,3.3154098960973637
2021-02-16,15.723405135635065,2.4291305893925714,3.3029523570247545
2021-02-17,16.011161265244702,2.476635742009469,3.3638764968541186
2021-02-18,16.298917394854342,2.524140894626367,3.4248006366834827
2021-02-19,16.58667352446398,2.5716460472432643,3.4857247765128467
2021-02-20,16.68807626005046,2.6191511998601618,3.546648916342211
2021-02-21,16.789478995636944,2.6666563524770597,3.607573056171575
2021-02-22,16.890881731223427,2.714161505093957,3.6684971960009394
2021-02-23,16.992284466809913,2.7279302954033775,3.7294213358303034
2021-02-24,17.093687202396396,2.7954418259558236,3.7903454756596675
2021-02-25,17.19508993798288,2.836081986386757,3.8512696154890316
2021-02-26,17.29649267356936,2.8767221468176905,3.9121937553183956
2021-02-27,17.133748778652915,2.9173623072486237,3.9731178951477597
2021-02-28,16.971004883736473,2.958002467679557,4.034042034977124
2021-03-01,16.808260988820027,2.99864262811049,4.094966174806488
2021-03-02,16.64551709390358,3.0392827885414233,4.181903976789517
2021-03-03,16.482773198987136,3.0799229489723565,4.268841778772546
2021-03-04,16.320029304070694,3.1205631094032897,4.355779580755574
2021-03-05,16.157285409154248,3.161203269834223,4.4427173827386035
2021-03-06,15.994541514237802,3.2018434302651566,4.529655184721633
2021-03-07,15.831797619321359,3.24248359069609,4.616592986704662
2021-03-08,15.929876368510248,3.283123751127023,4.703530788687691
2021-03-09,16.02795511769914,3.3237639115579563,4.790468590670719
2021-03-10,16.12603386688803,3.43734422282114,4.877406392653748
2021-03-11,16.22411261607692,3.5509245340843236,4.9643441946367775
2021-03-12,16.32219136526581,3.6645048453475075,5.038782881204475
2021-03-13,16.4202701144547,3.778085156610691,5.113221567772173
2021-03-14,16.51834886364359,3.891665467873875,5.187660254339871
2021-03-15,16.616427612832478,4.005245779137058,5.262098940907569
2021-03-16,16.714506362021368,4.118826090400242,5.336537627475266
2021-03-17,16.812585111210257,4.189861468297938,5.410976314042964
2021-03-18,16.910663860399147,4.367248534576554,5.485415000610662
