,Station_0,Station_1,Station_2
2020-12-24,6.730030689487415,2.8712462771890275,3.599584200773812
2020-12-25,6.572626856078223,3.0174483728951182,4.123980371211274
2020-12-26,6.6128809981867285,2.6577169609236724,3.784627504952089
2020-12-27,6.753871718989284,1.9061981105373813,3.3077215605631127
2020-12-28,6.66400740515825,1.8452175356675988,4.249555595299761
2020-12-29,6.656908968808673,1.7790010865366768,3.539725764754308
2020-12-30,6.682677090639293,1.6591406275411549,4.034044561866331
2020-12-31,6.574859933636407,1.6183375190217777,3.847677153221632
2021-01-01,6.568520846761013,1.566551820669602,3.6902830851693813
2021-01-02,6.538337272654527,1.5198072352225025,3.2097881856495794
2021-01-03,6.525232067026537,1.4789499808148896,22.2749831833359
2021-01-04,6.415641049726397,1.4465444491701758,29.08789360701086
2021-01-05,6.428017434555976,1.3992096158984053,35.88816994952179
2021-01-06,6.489145429985494,1.372457776492043,35.73239290844752
2021-01-07,6.639008117461886,2.5420988648906606,32.65495330658045
2021-01-08,10.867469994461288,3.632616939746833,29.477598348456475
2021-01-09,23.461076900728337,4.481522980809025,24.08379139821761
2021-01-10,31.32469062426267,5.117426655669603,2.7336067725900093
2021-01-11,35.062005316403834,5.5871316288908845,2.854562984778
2021-01-12,35.937615374451056,2.693253487735974,3.202282630780394
2021-01-13,29.532050786426016,1.4047535226587318,3.6539950446181204
2021-01-14,24.37586439420818,1.3639566794620486,3.092485226102932
2021-01-15,16.053758258648863,1.324881371230631,3.3704381314921967
2021-01-16,13.100900553287735,1.285690188530755,2.9454530834119086
2021-01-17,10.858745666464122,1.247634928656416,3.034454175327241
2021-01-18,9.469278734606178,1.2212849090880948,2.3569341037744933
2021-01-19,8.469308515745432,1.1860578345195343,31.246185257309477
2021-01-20,7.8721351985367845,1.006342394909882,42.71326138969128
2021-01-21,7.4757064466155505,0.9771758306419258,42.71547297332292
2021-01-22,7.3725634443433465,0.9597380691915032,39.01035063774476
2021-01-23,25.345078477393653,0.9534634043377422,33.58951213884806
2021-01-24,37.76399380797373,0.9448882178060545,27.49333311502715
2021-01-25,43.706595446222224,0.9148820770277906,2.9728343212798802
2021-01-26,45.71467287579884,0.9091613234909607,2.6060304227839377
2021-01-27,44.94964684151337,0.9004340541720646,2.9578178116572733
2021-01-28,43.10065159531394,0.8873732827994993,3.0278939637644258
2021-01-29,18.116479987399035,0.8756214834332027,3.417729779995839
2021-01-30,14.567654064720088,0.8739473382666405,3.7689467928735367
2021-01-31,11.941260758134112,0.8703937638891037,3.7755974366119998
2021-02-01,10.450857935174099,0.8568734571871138,3.572351174610329
2021-02-02,9.241340199325029,0.8440420248362154,3.8944315860814607
2021-02-03,8.549084209429452,0.8423378596509047,3.36806690149465
2021-02-04,7.7440649709527065,0.8555386339003959,3.661571664386887
2021-02-05,7.29482627072631,0.8619550014222284,3.2897283712020715
2021-02-06,7.050608895352039,0.8648713304234504,3.473338122528114
2021-02-07,6.886202122592154,0.8546811344521843,3.770476964359702
2021-02-08,6.716617679521567,0.8478804901147073,3.7210411524696108
2021-02-09,6.721811174149688,0.8542918093421873,3.3860059878678173
2021-02-10,6.535702430769643,0.8621969995167587,3.5622938745268873
2021-02-11,6.51273926932606,1.3087690745005829,3.892064806600818
2021-02-12,6.5289230815705706,1.7337084596708043,4.029637022424679
2021-02-13,6.587559967044551,2.0599406956762465,4.615735951763632
2021-02-14,6.653663486602745,3.0000415840499155,4.29184109250959
2021-02-15,6.494144370463468,3.8957212989124694,4.125730717693213
2021-02-16,6.338689453370789,5.079662990313949,3.3029523570247545
2021-02-17,6.552027991267433,5.323217327928154,3.5741880080393993
2021-02-18,6.597121589208273,5.472290868214349,3.472457393726749
2021-02-19,6.509047311075092,5.559629623238194,4.317329091759464
2021-02-20,6.7116951415678585,5.586492088452231,4.119264208222518
2021-02-21,6.693900161228626,3.5275344859128968,3.761853102845086
2021-02-22,6.805581108747348,2.714161505093957,4.073436334931346
2021-02-23,6.760989939394029,2.6050522652621337,4.207411386968333
2021-02-24,6.959647710522351,2.5168480048055732,4.484528023816598
2021-02-25,7.067746141906744,2.4319862434269335,4.566258007932221
2021-02-26,6.91952776675799,2.5008242066042063,4.685262169286628
2021-02-27,6.95807205246688,2.5680271840721383,4.578601779951632
2021-02-28,6.951876183676647,2.6049117689890617,4.695808731821767
2021-03-01,7.033605227861317,2.6262305448707637,4.094966174806488
2021-03-02,24.28692021183691,2.6370431213361165,4.032575801442247
2021-03-03,36.5664712083774,2.619422287610096,4.450604651415808
2021-03-04,42.59761651250303,2.542926859264942,4.645617780848126
2021-03-05,44.28163223184842,2.474081176752449,4.42295849730795
2021-03-06,16.647859408710172,2.3979729685643867,5.170394998356416
2021-03-07,13.46488286191541,2.355991665635282,5.180081610251785
2021-03-08,11.44029219702245,2.309855124953319,5.079024194608815
2021-03-09,20.251743959594705,2.238751984440179,5.314955625792166
2021-03-10,26.518914841334443,2.1958646380580475,5.596298327894656
2021-03-11,33.49888632259452,2.1550174046082162,4.9643441946367775
2021-03-12,37.28099674084857,2.103295775674521,25.848408099847088
2021-03-13,37.85829728948123,2.0694511142076055,49.18083595709511
2021-03-14,36.75565165690548,2.0312810844264897,55.03414453766254
2021-03-15,34.921224023719176,2.0083014298270117,29.13332985149793
2021-03-16,28.81079923430135,1.9731564693048902,5.750805541394304
2021-03-17,31.737710657446797,1.9417328956311035,6.2813765184955335
